timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1410624000,Sep 13 2014 - 4:00pm,complete,N/A,Khouribga,Kawkab Marrakech,N/A,0.00,0.00,1.93,1.40,2,1,3,0,0,0,"","",4,5,0,0,0,0,0,0,0,0,14,6,4,3,10,3,19,13,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1410631200,Sep 13 2014 - 6:00pm,complete,N/A,Hassania Agadir,Chabab Rif Hoceima,N/A,0.00,0.00,1.87,0.53,2,2,4,0,0,0,"","",3,3,0,0,0,0,0,0,0,0,10,5,6,4,4,1,20,22,55,45,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Agadir
1410696000,Sep 14 2014 - 12:00pm,complete,N/A,Difaâ El Jadida,Chabab Atlas Khénifra,N/A,0.00,0.00,1.73,0.53,1,1,2,0,0,0,"","",4,3,0,0,0,0,0,0,0,0,17,7,7,5,10,2,7,19,60,40,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1410703200,Sep 14 2014 - 2:00pm,complete,N/A,Maghreb Fès,Wydad Casablanca,N/A,0.00,0.00,1.67,1.67,0,0,0,0,0,0,"","",1,5,0,0,0,0,0,0,0,0,12,17,7,10,5,7,18,11,54,46,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1410710400,Sep 14 2014 - 4:00pm,complete,N/A,KAC Kénitra,FUS Rabat,N/A,0.00,0.00,1.53,1.00,0,0,0,0,0,0,"","",2,8,0,0,0,0,0,0,0,0,4,12,2,4,2,8,10,22,36,64,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1410717600,Sep 14 2014 - 6:00pm,complete,N/A,Raja Casablanca,Ittihad Khemisset,N/A,0.00,0.00,1.60,0.73,1,0,1,0,0,0,"","",5,1,0,0,0,0,0,0,0,0,7,17,2,7,5,10,22,20,53,47,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1411149600,Sep 19 2014 - 6:00pm,complete,N/A,Kawkab Marrakech,KAC Kénitra,N/A,3.00,0.00,1.73,0.67,2,0,2,0,0,0,"","",3,7,0,0,0,0,0,0,0,0,10,10,6,4,4,6,16,10,40,60,0.00,0.00,4.00,50,100,100,100,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1411218000,Sep 20 2014 - 1:00pm,complete,N/A,FUS Rabat,Maghreb Fès,N/A,1.00,0.00,2.00,0.73,2,1,3,0,0,0,"","",4,2,0,0,0,0,0,0,0,0,15,15,11,6,4,9,24,19,46,54,0.00,0.00,0.50,0,0,0,0,0,0,0,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
1411225200,Sep 20 2014 - 3:00pm,complete,N/A,Chabab Atlas Khénifra,Olympic Safi,N/A,1.00,0.00,1.60,0.60,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.00,50,50,50,50,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal (Khénifra)
1411236000,Sep 20 2014 - 6:00pm,complete,N/A,Chabab Rif Hoceima,Khouribga,N/A,3.00,1.00,1.60,1.80,0,2,2,0,0,0,"","",8,1,0,0,0,0,0,0,0,0,12,10,7,4,5,6,9,24,75,25,0.00,0.00,2.00,50,50,50,50,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1411308000,Sep 21 2014 - 2:00pm,complete,N/A,Ittihad Khemisset,Wydad Casablanca,N/A,3.00,1.00,1.07,1.67,1,1,2,0,0,0,"","",1,4,0,0,0,0,0,0,0,0,17,8,6,4,11,4,18,13,52,48,0.00,0.00,0.50,0,0,0,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1411311600,Sep 21 2014 - 3:00pm,complete,N/A,Raja Casablanca,FAR Rabat,N/A,3.00,1.00,1.60,0.67,2,1,3,0,0,0,"","",8,2,0,0,0,0,0,0,0,0,8,5,4,2,4,3,30,11,48,52,0.00,0.00,0.50,0,0,0,0,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1411318800,Sep 21 2014 - 5:00pm,complete,N/A,RSB Berkane,Hassania Agadir,N/A,1.00,0.00,1.67,0.80,1,1,2,0,0,0,"","",6,3,0,0,0,0,0,0,0,0,11,7,6,2,5,5,21,26,63,37,0.00,0.00,2.00,0,50,50,50,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Berkane
1411326000,Sep 21 2014 - 7:00pm,complete,N/A,Moghreb Tétouan,Difaâ El Jadida,N/A,1.00,1.00,1.47,0.87,5,1,6,0,0,0,"","",3,10,0,0,0,0,0,0,0,0,7,8,2,4,5,4,17,18,47,53,0.00,0.00,1.00,50,50,0,0,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1411754400,Sep 26 2014 - 6:00pm,complete,N/A,Maghreb Fès,Kawkab Marrakech,N/A,1.00,0.00,1.67,1.40,1,2,3,0,0,0,"","",1,5,0,0,0,0,0,0,0,0,14,9,8,6,6,3,18,27,51,49,0.00,0.00,1.50,50,50,50,0,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Terrain 2 Saadienne
1411826400,Sep 27 2014 - 2:00pm,complete,N/A,Difaâ El Jadida,Raja Casablanca,N/A,1.00,1.00,1.73,0.93,3,0,3,0,0,0,"","",4,4,0,0,0,0,0,0,0,0,10,9,5,3,5,6,29,11,40,60,0.00,0.00,2.00,100,100,0,0,0,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1411833600,Sep 27 2014 - 4:00pm,complete,N/A,KAC Kénitra,Chabab Rif Hoceima,N/A,1.00,1.00,1.53,0.53,2,0,2,0,0,0,"","",6,2,0,0,0,0,0,0,0,0,10,7,7,2,3,5,21,20,46,54,0.00,0.00,2.00,50,50,50,50,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1411840800,Sep 27 2014 - 6:00pm,complete,N/A,Olympic Safi,Moghreb Tétouan,N/A,1.00,1.00,1.67,1.53,0,2,2,0,0,0,"","",9,1,0,0,0,0,0,0,0,0,13,5,4,2,9,3,20,20,38,62,0.00,0.00,4.00,100,100,50,50,50,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1411905600,Sep 28 2014 - 12:00pm,complete,N/A,FAR Rabat,Ittihad Khemisset,N/A,1.00,0.00,1.60,0.73,2,0,2,0,0,0,"","",4,5,0,0,0,0,0,0,0,0,18,15,12,11,6,4,15,17,55,45,0.00,0.00,1.50,50,50,0,0,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1411912800,Sep 28 2014 - 2:00pm,complete,N/A,Khouribga,RSB Berkane,N/A,3.00,1.00,1.93,0.73,0,1,1,0,0,0,"","",4,1,0,0,0,0,0,0,0,0,17,2,8,0,9,2,11,18,51,49,0.00,0.00,4.50,100,100,100,50,50,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1411920000,Sep 28 2014 - 4:00pm,complete,N/A,Hassania Agadir,Chabab Atlas Khénifra,N/A,1.00,1.00,1.87,0.53,4,2,6,0,0,0,"","",3,11,0,0,0,0,0,0,0,0,15,12,5,4,10,8,21,15,49,51,0.00,0.00,3.00,100,100,50,50,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Al Inbiaâte (Agadir)
1411927200,Sep 28 2014 - 6:00pm,complete,N/A,Wydad Casablanca,FUS Rabat,N/A,3.00,1.00,2.27,1.00,4,2,6,0,0,0,"","",5,6,0,0,0,0,0,0,0,0,13,17,7,7,6,10,24,18,50,50,0.00,0.00,2.00,50,50,50,50,0,0,0,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1413568800,Oct 17 2014 - 6:00pm,complete,N/A,Chabab Rif Hoceima,Maghreb Fès,N/A,1.50,0.00,1.60,0.73,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,2.50,50,75,50,25,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1413637200,Oct 18 2014 - 1:00pm,complete,N/A,Chabab Atlas Khénifra,Khouribga,N/A,2.00,2.00,1.60,1.80,0,1,1,0,0,0,"","",6,2,0,0,0,0,0,0,0,0,18,8,6,0,12,8,13,20,63,37,0.00,0.00,0.75,0,25,0,0,0,0,0,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal (Khénifra)
1413644400,Oct 18 2014 - 3:00pm,complete,N/A,Kawkab Marrakech,Wydad Casablanca,N/A,3.00,1.00,1.73,1.67,0,0,0,0,0,0,"","",1,2,0,0,0,0,0,0,0,0,2,11,0,6,2,5,17,25,46,54,0.00,0.00,2.00,25,75,25,25,0,0,0,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1413655200,Oct 18 2014 - 6:00pm,complete,N/A,Moghreb Tétouan,Hassania Agadir,N/A,2.00,0.50,1.47,0.80,1,1,2,0,0,0,"","",4,8,0,0,0,0,0,0,0,0,10,13,4,6,6,7,16,13,51,49,0.00,0.00,3.50,75,100,50,50,25,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1413720000,Oct 19 2014 - 12:00pm,complete,N/A,Ittihad Khemisset,FUS Rabat,N/A,2.00,0.50,1.07,1.00,1,1,2,0,0,0,"","",1,7,0,0,0,0,0,0,0,0,3,4,3,2,0,2,22,22,48,52,0.00,0.00,2.25,50,50,25,25,25,0,0,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du 18 novembre
1413727200,Oct 19 2014 - 2:00pm,complete,N/A,FAR Rabat,Difaâ El Jadida,N/A,2.00,0.50,1.60,0.87,0,1,1,0,0,0,"","",10,6,0,0,0,0,0,0,0,0,24,16,13,11,11,5,7,14,67,33,0.00,0.00,2.50,50,75,25,25,25,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1413734400,Oct 19 2014 - 4:00pm,complete,N/A,RSB Berkane,KAC Kénitra,N/A,1.00,0.00,1.67,0.67,3,1,4,0,0,0,"","",0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,2,56,44,0.00,0.00,2.00,50,75,25,25,0,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Berkane
1413741600,Oct 19 2014 - 6:00pm,complete,N/A,Raja Casablanca,Olympic Safi,N/A,3.00,0.00,1.60,0.60,2,0,2,0,0,0,"","",3,1,0,0,0,0,0,0,0,0,6,7,3,3,3,4,11,17,65,35,0.00,0.00,2.25,50,50,50,25,0,0,0,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1414173600,Oct 24 2014 - 6:00pm,complete,N/A,Khouribga,Moghreb Tétouan,N/A,1.50,2.00,1.93,1.53,0,1,1,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,12,6,5,0,7,6,18,23,41,59,0.00,0.00,2.00,50,75,25,0,0,0,0,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Phosphate
1414242000,Oct 25 2014 - 1:00pm,complete,N/A,KAC Kénitra,Chabab Atlas Khénifra,N/A,2.00,0.50,1.53,0.53,3,0,3,0,0,0,"","",4,5,0,0,0,0,0,0,0,0,14,20,10,10,4,10,23,19,46,54,0.00,0.00,2.50,50,75,25,25,25,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1414249200,Oct 25 2014 - 3:00pm,complete,N/A,Wydad Casablanca,Chabab Rif Hoceima,N/A,3.00,0.50,2.27,0.53,3,0,3,0,0,0,"","",3,4,0,0,0,0,0,0,0,0,16,8,7,3,9,5,27,11,60,40,0.00,0.00,4.00,75,100,75,75,25,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1414260000,Oct 25 2014 - 6:00pm,complete,N/A,Hassania Agadir,Raja Casablanca,N/A,2.00,0.50,1.87,0.93,5,3,8,0,0,0,"","",8,5,0,0,0,0,0,0,0,0,3,7,0,4,3,3,11,15,49,51,0.00,0.00,3.75,75,100,75,50,25,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Al Inbiaâte (Agadir)
1414330200,Oct 26 2014 - 1:30pm,complete,N/A,FUS Rabat,Kawkab Marrakech,N/A,2.00,1.50,2.00,1.40,2,1,3,0,0,0,"","",3,3,0,0,0,0,0,0,0,0,13,9,7,5,6,4,20,24,54,46,0.00,0.00,2.25,75,75,75,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
1414335600,Oct 26 2014 - 3:00pm,complete,N/A,Difaâ El Jadida,Ittihad Khemisset,N/A,2.00,0.00,1.73,0.73,0,1,1,0,0,0,"","",10,2,0,0,0,0,0,0,0,0,15,10,4,2,11,8,12,25,55,45,0.00,0.00,2.00,25,75,25,0,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1414341900,Oct 26 2014 - 4:45pm,complete,N/A,Olympic Safi,FAR Rabat,N/A,0.50,0.50,1.67,0.67,1,1,2,0,0,0,"","",5,6,0,0,0,0,0,0,0,0,7,3,2,0,5,3,18,25,51,49,0.00,0.00,2.75,50,75,50,25,25,0,0,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1414350000,Oct 26 2014 - 7:00pm,complete,N/A,Maghreb Fès,RSB Berkane,N/A,0.50,2.00,1.67,0.73,1,1,2,0,0,0,"","",0,10,0,0,0,0,0,0,0,0,6,15,2,7,4,8,16,20,51,49,0.00,0.00,2.50,50,50,50,25,25,0,0,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1414782000,Oct 31 2014 - 7:00pm,complete,N/A,Raja Casablanca,Khouribga,N/A,3.00,2.33,1.60,1.80,0,0,0,0,0,0,"","",8,3,0,0,0,0,0,0,0,0,13,8,6,6,7,2,17,21,61,39,0.00,0.00,1.50,17,50,17,0,0,0,0,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1414852200,Nov 1 2014 - 2:30pm,complete,N/A,Ittihad Khemisset,Kawkab Marrakech,N/A,1.67,1.00,1.07,1.40,0,1,1,0,0,0,"","",8,6,0,0,0,0,0,0,0,0,16,8,9,6,7,2,19,25,50,50,0.00,0.00,2.34,84,84,50,0,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du 18 novembre
1414854000,Nov 1 2014 - 3:00pm,complete,N/A,Difaâ El Jadida,Olympic Safi,N/A,1.33,0.00,1.73,0.60,3,0,3,0,0,0,"","",3,10,0,0,0,0,0,0,0,0,10,7,3,2,7,5,15,13,48,52,0.00,0.00,2.17,33,67,33,17,0,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1414868400,Nov 1 2014 - 7:00pm,complete,N/A,Moghreb Tétouan,KAC Kénitra,N/A,1.67,0.00,1.47,0.67,0,1,1,0,0,0,"","",2,2,0,0,0,0,0,0,0,0,17,3,9,2,8,1,13,12,74,26,0.00,0.00,3.33,84,100,50,50,17,0,0,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1414933200,Nov 2 2014 - 1:00pm,complete,N/A,Chabab Atlas Khénifra,Maghreb Fès,N/A,1.33,0.33,1.60,0.73,2,1,3,0,0,0,"","",6,6,0,0,0,0,0,0,0,0,14,10,6,4,8,6,10,25,51,49,0.00,0.00,1.34,34,34,17,0,0,0,0,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal (Khénifra)
1414940400,Nov 2 2014 - 3:00pm,complete,N/A,RSB Berkane,Wydad Casablanca,N/A,1.67,1.00,1.67,1.67,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,1.34,50,50,17,17,0,0,0,7.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Berkane
1414941300,Nov 2 2014 - 3:15pm,complete,N/A,FAR Rabat,Hassania Agadir,N/A,1.33,0.67,1.60,0.80,2,1,3,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,7,8,5,3,2,5,19,29,51,49,0.00,0.00,2.17,50,84,17,17,0,0,0,11.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Prince Moulay Abdallah
1414954800,Nov 2 2014 - 7:00pm,complete,N/A,Chabab Rif Hoceima,FUS Rabat,N/A,1.33,0.67,1.60,1.00,1,0,1,0,0,0,"","",6,0,0,0,0,0,0,0,0,0,10,3,4,2,6,1,17,22,53,47,0.00,0.00,2.67,67,84,33,33,17,0,0,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1415386800,Nov 7 2014 - 7:00pm,complete,N/A,Wydad Casablanca,Chabab Atlas Khénifra,N/A,3.00,0.33,2.27,0.53,2,0,2,0,0,0,"","",6,3,0,0,0,0,0,0,0,0,7,7,2,4,5,3,19,25,61,39,0.00,0.00,4.00,67,100,84,50,33,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1415458800,Nov 8 2014 - 3:00pm,complete,N/A,KAC Kénitra,Raja Casablanca,N/A,2.33,0.33,1.53,0.93,1,0,1,0,0,0,"","",4,7,0,0,0,0,0,0,0,0,7,6,3,4,4,2,20,18,43,57,0.00,0.00,3.00,34,84,50,17,17,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Kénitra
1415464200,Nov 8 2014 - 4:30pm,complete,N/A,Olympic Safi,Ittihad Khemisset,N/A,0.67,1.00,1.67,0.73,2,1,3,0,0,0,"","",7,2,0,0,0,0,0,0,0,0,10,7,3,3,7,4,19,21,46,54,0.00,0.00,2.33,34,67,17,17,17,0,0,8.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1415473200,Nov 8 2014 - 7:00pm,complete,N/A,Maghreb Fès,Moghreb Tétouan,N/A,0.67,2.33,1.67,1.53,2,0,2,0,0,0,"","",6,2,0,0,0,0,0,0,0,0,14,15,7,9,7,6,20,12,43,57,0.00,0.00,1.67,50,67,17,0,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1415541600,Nov 9 2014 - 2:00pm,complete,N/A,FUS Rabat,RSB Berkane,N/A,2.33,1.67,2.00,0.73,1,1,2,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,69,31,0.00,0.00,2.50,67,67,50,17,17,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
